order_id,customer_id,product_id,product_name,category,region,quantity,unit_price,order_date,country,order_month,order_quarter,order_year,order_dow,revenue,cost,profit,profit_margin
INV03005,1035,PRD094,Coffee Maker,Clothing,West,6,896.47,2023-04-20 09:25:49.954995500,India,2023-04,2023Q2,2023,Thursday,5378.82,3825.004932268585,1553.8150677314147,28.89
INV03006,1083,PRD178,T-Shirt,Sports,West,1,604.82,2023-04-20 10:18:15.229522952,UK,2023-04,2023Q2,2023,Thursday,604.82,437.75304015070355,167.0669598492965,27.62
INV03007,1451,PRD144,Jeans,Electronics,North,8,3418.49,2023-04-20 11:10:40.504050404,India,2023-04,2023Q2,2023,Thursday,27347.92,23175.75897500707,4172.161024992929,15.26
INV03008,1373,PRD033,Python Book,Clothing,East,6,2795.7,2023-04-20 12:03:05.778577858,USA,2023-04,2023Q2,2023,Thursday,16774.199999999997,10242.275711529173,6531.924288470824,38.94
INV03009,1262,PRD130,Laptop,Clothing,South,3,2805.39,2023-04-20 12:55:31.053105310,India,2023-04,2023Q2,2023,Thursday,8416.17,5683.345337575823,2732.8246624241774,32.47
INV03010,1309,PRD014,Kitchen Blender,Books,East,5,536.97,2023-04-20 13:47:56.327632762,India,2023-04,2023Q2,2023,Thursday,2684.8500000000004,2182.711797496346,502.13820250365416,18.7
INV03011,1384,PRD001,Laptop,Books,North,7,3976.71,2023-04-20 14:40:21.602160216,India,2023-04,2023Q2,2023,Thursday,27836.97,21293.162947617428,6543.807052382574,23.51
INV03012,1171,PRD090,Cricket Bat,Clothing,North,9,2701.09,2023-04-20 15:32:46.876687668,India,2023-04,2023Q2,2023,Thursday,24309.81,19610.01285859942,4699.797141400581,19.33
INV03013,1375,PRD186,Coffee Maker,Sports,South,4,500.3,2023-04-20 16:25:12.151215122,Germany,2023-04,2023Q2,2023,Thursday,2001.2,1531.063546555457,470.1364534445431,23.49
INV03014,1172,PRD089,Laptop,Home & Kitchen,South,2,3748.3,2023-04-20 17:17:37.425742574,USA,2023-04,2023Q2,2023,Thursday,7496.6,5921.444973786225,1575.1550262137753,21.01
INV03015,1361,PRD144,Data Science Book,Books,South,3,4907.43,2023-04-20 18:10:02.700270026,India,2023-04,2023Q2,2023,Thursday,14722.29,10647.608237691044,4074.6817623089573,27.68
INV03016,1046,PRD090,Kitchen Blender,Books,North,7,2233.84,2023-04-20 19:02:27.974797480,India,2023-04,2023Q2,2023,Thursday,15636.880000000001,10183.039974629146,5453.840025370855,34.88
INV03017,1378,PRD175,Cricket Bat,Electronics,West,8,622.49,2023-04-20 19:54:53.249324932,USA,2023-04,2023Q2,2023,Thursday,4979.92,3996.390606665097,983.529393334903,19.75
INV03018,1140,PRD172,Data Science Book,Electronics,East,5,551.93,2023-04-20 20:47:18.523852384,India,2023-04,2023Q2,2023,Thursday,2759.6499999999996,2047.5365674108552,712.1134325891444,25.8
INV03019,1374,PRD014,Cricket Bat,Clothing,South,3,178.1,2023-04-20 21:39:43.798379838,UK,2023-04,2023Q2,2023,Thursday,534.3,339.2144062600757,195.08559373992426,36.51
INV03020,1405,PRD152,Data Science Book,Electronics,North,1,3863.47,2023-04-20 22:32:09.072907290,India,2023-04,2023Q2,2023,Thursday,3863.47,3095.502981498696,767.9670185013038,19.88
INV03021,1117,PRD111,Football,Electronics,East,1,3485.3,2023-04-20 23:24:34.347434742,UK,2023-04,2023Q2,2023,Thursday,3485.3,2926.4198683466734,558.8801316533268,16.04
INV03022,1276,PRD183,Coffee Maker,Home & Kitchen,South,2,2941.98,2023-04-21 00:16:59.621962196,UK,2023-04,2023Q2,2023,Friday,5883.96,4039.579594997747,1844.3804050022532,31.35
INV03023,1213,PRD143,Jeans,Sports,West,5,3839.87,2023-04-21 01:09:24.896489648,UK,2023-04,2023Q2,2023,Friday,19199.35,12928.421114273964,6270.928885726034,32.66
INV03024,1219,PRD083,Laptop,Clothing,East,3,4996.52,2023-04-21 02:01:50.171017102,Germany,2023-04,2023Q2,2023,Friday,14989.560000000001,9300.17948506325,5689.380514936751,37.96
INV03025,1392,PRD072,Python Book,Home & Kitchen,East,7,2039.15,2023-04-21 02:54:15.445544554,Germany,2023-04,2023Q2,2023,Friday,14274.050000000001,10935.67524772507,3338.374752274931,23.39
INV03026,1025,PRD162,Data Science Book,Clothing,North,2,3543.76,2023-04-21 03:46:40.720072006,USA,2023-04,2023Q2,2023,Friday,7087.52,5951.676912581573,1135.8430874184278,16.03
INV03027,1008,PRD130,Football,Sports,North,2,1916.95,2023-04-21 04:39:05.994599460,UK,2023-04,2023Q2,2023,Friday,3833.9,2430.685593539706,1403.214406460294,36.6
INV03028,1270,PRD027,Coffee Maker,Clothing,North,3,1792.69,2023-04-21 05:31:31.269126912,Germany,2023-04,2023Q2,2023,Friday,5378.07,3879.1476146023674,1498.9223853976323,27.87
INV03029,1009,PRD074,Python Book,Electronics,West,1,4262.05,2023-04-21 06:23:56.543654364,UK,2023-04,2023Q2,2023,Friday,4262.05,2661.904013725344,1600.145986274656,37.54
INV03030,1471,PRD099,Laptop,Sports,East,2,2895.08,2023-04-21 07:16:21.818181818,Germany,2023-04,2023Q2,2023,Friday,5790.16,3523.4714500161067,2266.688549983893,39.15
INV03031,1377,PRD072,Football,Home & Kitchen,South,5,647.04,2023-04-21 08:08:47.092709270,USA,2023-04,2023Q2,2023,Friday,3235.2,2478.568449779991,756.6315502200086,23.39
INV03032,1120,PRD023,Python Book,Home & Kitchen,West,3,2047.4,2023-04-21 09:01:12.367236724,USA,2023-04,2023Q2,2023,Friday,6142.200000000001,5017.697042098709,1124.5029579012917,18.31
INV03033,1124,PRD068,Kitchen Blender,Books,South,6,3992.94,2023-04-21 09:53:37.641764176,Germany,2023-04,2023Q2,2023,Friday,23957.64,16396.4323447786,7561.207655221398,31.56
INV03034,1169,PRD142,Smartphone,Home & Kitchen,South,2,4702.99,2023-04-21 10:46:02.916291628,Germany,2023-04,2023Q2,2023,Friday,9405.98,7702.945428799476,1703.0345712005237,18.11
INV03035,1071,PRD191,Cricket Bat,Books,North,8,3091.42,2023-04-21 11:38:28.190819082,UK,2023-04,2023Q2,2023,Friday,24731.36,15562.536583554967,9168.823416445033,37.07
INV03036,1151,PRD117,Cricket Bat,Electronics,South,4,2001.36,2023-04-21 12:30:53.465346534,USA,2023-04,2023Q2,2023,Friday,8005.44,5279.508990362359,2725.9310096376403,34.05
INV03037,1207,PRD106,T-Shirt,Home & Kitchen,South,3,1297.31,2023-04-21 13:23:18.739873986,India,2023-04,2023Q2,2023,Friday,3891.93,3212.405567162516,679.5244328374838,17.46
INV03038,1048,PRD093,Kitchen Blender,Sports,West,5,2139.02,2023-04-21 14:15:44.014401440,UK,2023-04,2023Q2,2023,Friday,10695.1,7776.701041002772,2918.398958997228,27.29
INV03039,1153,PRD065,Smartphone,Books,North,8,2849.99,2023-04-21 15:08:09.288928892,Germany,2023-04,2023Q2,2023,Friday,22799.92,17146.63642379536,5653.283576204638,24.8
INV03040,1346,PRD068,T-Shirt,Home & Kitchen,South,9,71.86,2023-04-21 16:00:34.563456346,UK,2023-04,2023Q2,2023,Friday,646.74,394.1909779286354,252.54902207136462,39.05
INV03041,1292,PRD128,Python Book,Electronics,South,1,1379.96,2023-04-21 16:52:59.837983798,India,2023-04,2023Q2,2023,Friday,1379.96,872.2692351019202,507.6907648980798,36.79
INV03043,1049,PRD113,Data Science Book,Sports,East,6,3382.49,2023-04-21 18:37:50.387038704,India,2023-04,2023Q2,2023,Friday,20294.94,12460.031798064016,7834.908201935983,38.61
INV03044,1151,PRD090,Kitchen Blender,Electronics,East,6,3282.38,2023-04-21 19:30:15.661566156,Germany,2023-04,2023Q2,2023,Friday,19694.28,16272.402493193991,3421.8775068060077,17.37
INV03046,1099,PRD103,Football,Clothing,West,1,2864.3,2023-04-21 21:15:06.210621062,Germany,2023-04,2023Q2,2023,Friday,2864.3,2327.009469313864,537.2905306861362,18.76
INV03047,1059,PRD192,Smartphone,Home & Kitchen,North,5,1385.15,2023-04-21 22:07:31.485148514,Germany,2023-04,2023Q2,2023,Friday,6925.75,4763.244642294691,2162.5053577053086,31.22
INV03048,1166,PRD160,Laptop,Books,East,1,4067.48,2023-04-21 22:59:56.759675968,Germany,2023-04,2023Q2,2023,Friday,4067.48,3254.5915761294705,812.8884238705296,19.99
INV03049,1201,PRD116,Football,Books,North,6,1977.42,2023-04-21 23:52:22.034203420,India,2023-04,2023Q2,2023,Friday,11864.52,8201.478617417883,3663.041382582118,30.87
INV03050,1344,PRD013,Kitchen Blender,Home & Kitchen,West,9,1234.49,2023-04-22 00:44:47.308730872,USA,2023-04,2023Q2,2023,Saturday,11110.41,7409.765857861033,3700.6441421389673,33.31
INV03051,1145,PRD194,Coffee Maker,Books,North,4,2805.91,2023-04-22 01:37:12.583258326,USA,2023-04,2023Q2,2023,Saturday,11223.64,6996.9874980733875,4226.652501926612,37.66
INV03052,1402,PRD124,Cricket Bat,Clothing,South,9,1480.72,2023-04-22 02:29:37.857785778,UK,2023-04,2023Q2,2023,Saturday,13326.48,8931.095691288594,4395.3843087114055,32.98
INV03053,1163,PRD147,Coffee Maker,Clothing,West,3,2010.99,2023-04-22 03:22:03.132313230,UK,2023-04,2023Q2,2023,Saturday,6032.97,4330.887746640962,1702.082253359038,28.21
INV03054,1457,PRD152,T-Shirt,Sports,West,7,3481.13,2023-04-22 04:14:28.406840684,UK,2023-04,2023Q2,2023,Saturday,24367.91,19600.991208931304,4766.918791068696,19.56
INV03055,1480,PRD088,Jeans,Books,West,5,4979.94,2023-04-22 05:06:53.681368136,Germany,2023-04,2023Q2,2023,Saturday,24899.699999999997,17756.691654813534,7143.008345186463,28.69
INV03056,1438,PRD011,Data Science Book,Home & Kitchen,North,1,3241.42,2023-04-22 05:59:18.955895590,USA,2023-04,2023Q2,2023,Saturday,3241.42,2732.059675328573,509.36032467142695,15.71
INV03057,1241,PRD187,Jeans,Sports,North,7,1418.58,2023-04-22 06:51:44.230423042,Germany,2023-04,2023Q2,2023,Saturday,9930.06,7302.6480739422595,2627.41192605774,26.46
INV03058,1068,PRD015,Kitchen Blender,Clothing,South,8,497.8,2023-04-22 07:44:09.504950494,UK,2023-04,2023Q2,2023,Saturday,3982.4,2414.275869040273,1568.1241309597272,39.38
INV03059,1174,PRD010,Jeans,Sports,West,6,1841.74,2023-04-22 08:36:34.779477948,Germany,2023-04,2023Q2,2023,Saturday,11050.44,7777.761857181412,3272.6781428185886,29.62
INV03060,1048,PRD041,Coffee Maker,Electronics,South,1,145.59,2023-04-22 09:29:00.054005400,India,2023-04,2023Q2,2023,Saturday,145.59,112.42820526110063,33.161794738899374,22.78
INV03061,1482,PRD155,Laptop,Books,West,9,2350.54,2023-04-22 10:21:25.328532852,UK,2023-04,2023Q2,2023,Saturday,21154.86,13932.01774389614,7222.842256103861,34.14
INV03063,1225,PRD073,Cricket Bat,Clothing,North,6,2583.39,2023-04-22 12:06:15.877587758,USA,2023-04,2023Q2,2023,Saturday,15500.34,12007.454443082437,3492.885556917563,22.53
INV03064,1160,PRD052,Smartphone,Sports,South,4,4333.15,2023-04-22 12:58:41.152115212,UK,2023-04,2023Q2,2023,Saturday,17332.6,12582.155977947286,4750.444022052712,27.41
INV03065,1118,PRD128,Kitchen Blender,Home & Kitchen,North,3,2495.55,2023-04-22 13:51:06.426642664,USA,2023-04,2023Q2,2023,Saturday,7486.650000000001,4540.162429392333,2946.4875706076673,39.36
INV03066,1148,PRD028,Python Book,Books,North,4,2338.78,2023-04-22 14:43:31.701170116,USA,2023-04,2023Q2,2023,Saturday,9355.12,7424.113191185315,1931.0068088146854,20.64
INV03067,1464,PRD065,Cricket Bat,Home & Kitchen,East,1,1582.9,2023-04-22 15:35:56.975697570,UK,2023-04,2023Q2,2023,Saturday,1582.9,1171.493883941825,411.40611605817503,25.99
INV03068,1149,PRD017,Kitchen Blender,Books,East,9,4196.19,2023-04-22 16:28:22.250225022,UK,2023-04,2023Q2,2023,Saturday,37765.71,23438.282428561168,14327.427571438831,37.94
INV03069,1431,PRD095,Python Book,Books,West,2,4522.81,2023-04-22 17:20:47.524752474,Germany,2023-04,2023Q2,2023,Saturday,9045.62,6502.023391341751,2543.5966086582494,28.12
INV03070,1292,PRD172,Cricket Bat,Books,East,2,4890.7,2023-04-22 18:13:12.799279928,Germany,2023-04,2023Q2,2023,Saturday,9781.4,6571.371648447876,3210.0283515521232,32.82
INV03071,1142,PRD138,T-Shirt,Sports,West,3,4906.98,2023-04-22 19:05:38.073807380,India,2023-04,2023Q2,2023,Saturday,14720.939999999999,12069.9988018861,2650.9411981138983,18.01
INV03072,1418,PRD063,Football,Books,East,1,4903.1,2023-04-22 19:58:03.348334832,USA,2023-04,2023Q2,2023,Saturday,4903.1,3291.116458154805,1611.9835418451953,32.88
INV03073,1475,PRD175,Data Science Book,Home & Kitchen,East,3,3574.2,2023-04-22 20:50:28.622862286,UK,2023-04,2023Q2,2023,Saturday,10722.599999999999,8957.893446806986,1764.706553193013,16.46
INV03074,1454,PRD038,Football,Electronics,South,4,2835.13,2023-04-22 21:42:53.897389738,India,2023-04,2023Q2,2023,Saturday,11340.52,8352.66934165648,2987.850658343521,26.35
INV03075,1159,PRD070,Coffee Maker,Home & Kitchen,East,9,903.11,2023-04-22 22:35:19.171917192,USA,2023-04,2023Q2,2023,Saturday,8127.99,5534.376248764664,2593.613751235336,31.91
INV03076,1010,PRD104,Smartphone,Sports,South,5,3846.96,2023-04-22 23:27:44.446444644,USA,2023-04,2023Q2,2023,Saturday,19234.8,15452.973925255905,3781.8260747440945,19.66
INV03077,1137,PRD053,Football,Books,East,6,3687.66,2023-04-23 00:20:09.720972096,India,2023-04,2023Q2,2023,Sunday,22125.96,17133.23921892645,4992.720781073549,22.56
INV03078,1456,PRD172,Kitchen Blender,Electronics,South,1,4219.89,2023-04-23 01:12:34.995499550,USA,2023-04,2023Q2,2023,Sunday,4219.89,2968.6530489905217,1251.2369510094786,29.65
INV03079,1077,PRD119,T-Shirt,Sports,North,3,2339.13,2023-04-23 02:05:00.270027002,UK,2023-04,2023Q2,2023,Sunday,7017.39,5315.003295307555,1702.3867046924452,24.26
INV03080,1076,PRD074,Jeans,Clothing,West,7,4467.49,2023-04-23 02:57:25.544554454,India,2023-04,2023Q2,2023,Sunday,31272.43,24850.513473981486,6421.916526018515,20.54
INV03081,1440,PRD054,Coffee Maker,Clothing,East,7,3607.44,2023-04-23 03:49:50.819081908,India,2023-04,2023Q2,2023,Sunday,25252.08,20527.149386467554,4724.930613532448,18.71
INV03082,1253,PRD020,Football,Clothing,South,1,897.07,2023-04-23 04:42:16.093609360,Germany,2023-04,2023Q2,2023,Sunday,897.07,721.3368382728688,175.73316172713123,19.59
INV03083,1408,PRD079,Laptop,Electronics,East,9,1074.17,2023-04-23 05:34:41.368136814,UK,2023-04,2023Q2,2023,Sunday,9667.53,6201.906809072381,3465.6231909276194,35.85
INV03084,1257,PRD031,Smartphone,Home & Kitchen,South,1,4080.61,2023-04-23 06:27:06.642664266,Germany,2023-04,2023Q2,2023,Sunday,4080.61,3293.4496729604143,787.1603270395858,19.29
INV03085,1319,PRD135,Jeans,Electronics,South,7,2157.18,2023-04-23 07:19:31.917191718,India,2023-04,2023Q2,2023,Sunday,15100.259999999998,9281.484508175065,5818.775491824934,38.53
INV03086,1290,PRD058,Data Science Book,Electronics,East,2,1282.61,2023-04-23 08:11:57.191719172,UK,2023-04,2023Q2,2023,Sunday,2565.22,1667.502458931787,897.7175410682128,35.0
INV03087,1262,PRD105,Kitchen Blender,Electronics,West,9,2141.75,2023-04-23 09:04:22.466246624,UK,2023-04,2023Q2,2023,Sunday,19275.75,14567.294931077997,4708.455068922003,24.43
INV03088,1084,PRD010,T-Shirt,Clothing,South,9,848.82,2023-04-23 09:56:47.740774076,Germany,2023-04,2023Q2,2023,Sunday,7639.38,4802.672946262143,2836.7070537378568,37.13
INV03089,1145,PRD010,Cricket Bat,Home & Kitchen,North,9,4464.1,2023-04-23 10:49:13.015301530,USA,2023-04,2023Q2,2023,Sunday,40176.9,30166.298997953363,10010.601002046638,24.92
INV03090,1322,PRD039,Football,Electronics,East,4,404.12,2023-04-23 11:41:38.289828982,USA,2023-04,2023Q2,2023,Sunday,1616.48,1094.3430951938433,522.1369048061567,32.3
INV03091,1041,PRD156,Laptop,Home & Kitchen,North,6,1798.55,2023-04-23 12:34:03.564356436,USA,2023-04,2023Q2,2023,Sunday,10791.3,7633.405690094839,3157.8943099051603,29.26
INV03092,1373,PRD158,Smartphone,Books,South,2,2806.8,2023-04-23 13:26:28.838883888,Germany,2023-04,2023Q2,2023,Sunday,5613.6,3810.443619935384,1803.1563800646163,32.12
INV03093,1124,PRD037,Data Science Book,Electronics,South,3,4374.55,2023-04-23 14:18:54.113411340,USA,2023-04,2023Q2,2023,Sunday,13123.650000000001,8104.423335977564,5019.226664022437,38.25
INV03094,1166,PRD119,Football,Electronics,East,6,3918.67,2023-04-23 15:11:19.387938794,Germany,2023-04,2023Q2,2023,Sunday,23512.02,17050.67445346905,6461.345546530949,27.48
INV03095,1424,PRD067,Data Science Book,Electronics,West,1,161.0,2023-04-23 16:03:44.662466246,Germany,2023-04,2023Q2,2023,Sunday,161.0,135.3848776368942,25.615122363105797,15.91
INV03096,1240,PRD043,Jeans,Books,North,7,4134.98,2023-04-23 16:56:09.936993698,USA,2023-04,2023Q2,2023,Sunday,28944.859999999997,21793.91184070653,7150.948159293468,24.71
INV03097,1458,PRD052,Jeans,Books,West,2,3208.69,2023-04-23 17:48:35.211521152,Germany,2023-04,2023Q2,2023,Sunday,6417.38,4331.782633069577,2085.597366930423,32.5
INV03098,1486,PRD101,Coffee Maker,Clothing,North,8,710.07,2023-04-23 18:41:00.486048604,Germany,2023-04,2023Q2,2023,Sunday,5680.56,4766.202625432885,914.3573745671156,16.1
INV03099,1279,PRD056,Football,Sports,West,5,3106.51,2023-04-23 19:33:25.760576058,UK,2023-04,2023Q2,2023,Sunday,15532.550000000001,10830.991769452641,4701.55823054736,30.27
INV03100,1187,PRD076,T-Shirt,Home & Kitchen,East,7,4098.58,2023-04-23 20:25:51.035103510,India,2023-04,2023Q2,2023,Sunday,28690.059999999998,22216.992408940285,6473.067591059713,22.56
INV03101,1301,PRD068,Smartphone,Sports,North,8,3030.45,2023-04-23 21:18:16.309630962,Germany,2023-04,2023Q2,2023,Sunday,24243.6,18389.454299354442,5854.145700645557,24.15
INV03102,1018,PRD137,Cricket Bat,Electronics,East,3,4995.78,2023-04-23 22:10:41.584158416,India,2023-04,2023Q2,2023,Sunday,14987.34,12562.80371731165,2424.53628268835,16.18
INV03103,1067,PRD106,Cricket Bat,Electronics,West,6,2559.67,2023-04-23 23:03:06.858685868,USA,2023-04,2023Q2,2023,Sunday,15358.02,12726.4336185264,2631.5863814736003,17.13
INV03104,1217,PRD125,Kitchen Blender,Clothing,West,9,3382.0,2023-04-23 23:55:32.133213320,UK,2023-04,2023Q2,2023,Sunday,30438.0,19389.036866795563,11048.963133204437,36.3
INV03105,1101,PRD092,Kitchen Blender,Sports,West,4,398.35,2023-04-24 00:47:57.407740774,UK,2023-04,2023Q2,2023,Monday,1593.4,990.1729681984655,603.2270318015346,37.86
INV03106,1041,PRD023,Smartphone,Electronics,East,7,4075.33,2023-04-24 01:40:22.682268226,Germany,2023-04,2023Q2,2023,Monday,28527.309999999998,22890.615418559704,5636.694581440293,19.76
INV03107,1287,PRD191,Football,Sports,South,1,3139.31,2023-04-24 02:32:47.956795680,UK,2023-04,2023Q2,2023,Monday,3139.31,2593.8103197337123,545.4996802662877,17.38
INV03108,1166,PRD109,Football,Clothing,South,7,2828.15,2023-04-24 03:25:13.231323132,India,2023-04,2023Q2,2023,Monday,19797.05,14318.085771385458,5478.964228614541,27.68
INV03109,1108,PRD061,Jeans,Sports,North,9,3558.6,2023-04-24 04:17:38.505850584,Germany,2023-04,2023Q2,2023,Monday,32027.399999999998,24747.261905395957,7280.138094604041,22.73
INV03110,1493,PRD168,Laptop,Home & Kitchen,East,8,2824.52,2023-04-24 05:10:03.780378038,UK,2023-04,2023Q2,2023,Monday,22596.16,13951.93278625909,8644.227213740909,38.26
INV03111,1035,PRD044,Kitchen Blender,Clothing,East,4,3843.93,2023-04-24 06:02:29.054905490,USA,2023-04,2023Q2,2023,Monday,15375.72,10070.344719052426,5305.375280947574,34.5
INV03112,1231,PRD152,Laptop,Sports,East,3,2938.4,2023-04-24 06:54:54.329432942,Germany,2023-04,2023Q2,2023,Monday,8815.2,5618.315257784482,3196.8847422155186,36.27
INV03113,1228,PRD179,Football,Electronics,West,7,2624.27,2023-04-24 07:47:19.603960396,UK,2023-04,2023Q2,2023,Monday,18369.89,13782.747448037482,4587.142551962517,24.97
INV03114,1352,PRD186,Kitchen Blender,Books,East,1,718.35,2023-04-24 08:39:44.878487848,Germany,2023-04,2023Q2,2023,Monday,718.35,466.4856956717208,251.86430432827922,35.06
INV03115,1163,PRD161,Cricket Bat,Books,South,8,2385.56,2023-04-24 09:32:10.153015302,USA,2023-04,2023Q2,2023,Monday,19084.48,11736.221953050974,7348.258046949026,38.5
INV03116,1386,PRD016,Data Science Book,Clothing,North,1,2714.26,2023-04-24 10:24:35.427542754,Germany,2023-04,2023Q2,2023,Monday,2714.26,1833.6232848097611,880.6367151902391,32.44
INV03117,1072,PRD022,Kitchen Blender,Books,South,7,3141.64,2023-04-24 11:17:00.702070206,India,2023-04,2023Q2,2023,Monday,21991.48,16918.113897652725,5073.366102347274,23.07
INV03118,1135,PRD057,Football,Home & Kitchen,East,6,2306.67,2023-04-24 12:09:25.976597660,India,2023-04,2023Q2,2023,Monday,13840.02,10303.423375264638,3536.5966247353626,25.55
INV03119,1352,PRD062,Football,Clothing,North,8,775.89,2023-04-24 13:01:51.251125112,UK,2023-04,2023Q2,2023,Monday,6207.12,4237.484386955266,1969.6356130447339,31.73
INV03120,1378,PRD107,Data Science Book,Electronics,North,6,794.29,2023-04-24 13:54:16.525652564,India,2023-04,2023Q2,2023,Monday,4765.74,3852.479904440453,913.2600955595467,19.16
INV03121,1069,PRD071,Laptop,Electronics,East,5,3618.89,2023-04-24 14:46:41.800180018,India,2023-04,2023Q2,2023,Monday,18094.45,12106.40439036734,5988.045609632662,33.09
INV03122,1424,PRD090,Smartphone,Clothing,East,9,3324.16,2023-04-24 15:39:07.074707470,Germany,2023-04,2023Q2,2023,Monday,29917.44,19899.193584486748,10018.246415513251,33.49
INV03123,1486,PRD072,Data Science Book,Books,South,4,1334.52,2023-04-24 16:31:32.349234924,Germany,2023-04,2023Q2,2023,Monday,5338.08,3950.1090186469214,1387.9709813530785,26.0
INV03124,1195,PRD070,Cricket Bat,Books,South,7,2257.0,2023-04-24 17:23:57.623762376,UK,2023-04,2023Q2,2023,Monday,15799.0,11368.23222348085,4430.767776519149,28.04
INV03125,1268,PRD030,Football,Electronics,West,6,1569.44,2023-04-24 18:16:22.898289828,India,2023-04,2023Q2,2023,Monday,9416.64,6699.874998678945,2716.765001321054,28.85
INV03126,1048,PRD103,T-Shirt,Home & Kitchen,West,6,946.06,2023-04-24 19:08:48.172817282,USA,2023-04,2023Q2,2023,Monday,5676.36,3626.8898140015267,2049.470185998473,36.11
INV03127,1315,PRD151,Cricket Bat,Books,West,5,1664.51,2023-04-24 20:01:13.447344734,UK,2023-04,2023Q2,2023,Monday,8322.55,6043.515790543786,2279.034209456213,27.38
